id;Orden ID;Producto;Nombre;Cantidad;Precio;Total;Vendedor;Fecha;Impuesto;
16f10129;7f67dbf1;50;AZAFRAN DE RAIZ X50G;12;900;10800;c5abb107;12/12/2022;1,19;
4dc6af20;a9145f29;50;AZAFRAN DE RAIZ X50G;12;900;10800;c5abb107;12/12/2022;1,19;
782ac245;11e0711e;50;AZAFRAN DE RAIZ X50G;6;900;5400;c5abb107;14/12/2022;1,19;
1e07e7ec;6693db3b;50;AZAFRAN DE RAIZ X50G;2;900;1800;c5abb107;17/12/2022;1,19;
3066dd65;bcc3bd14;50;AZAFRAN DE RAIZ X50G;4;900;3600;c5abb107;19/12/2022;1,19;
618c876e;855b4151;50;AZAFRAN DE RAIZ X50G;6;900;5400;c5abb107;19/12/2022;1,19;
f6439210;7be7559d;50;AZAFRAN DE RAIZ X50G;4;900;3600;c5abb107;19/12/2022;1,19;
b67c0ae5;bc8f2215;50;AZAFRAN DE RAIZ X50G;4;900;3600;c5abb107;19/12/2022;1,19;
750a19e4;c879d950;50;AZAFRAN DE RAIZ X50G;6;900;5400;c5abb107;19/12/2022;1,19;
92a73ade;fa2bd831;50;AZAFRAN DE RAIZ X50G;4;900;3600;c5abb107;19/12/2022;1,19;
b91153e7;30dd5579;50;AZAFRAN DE RAIZ X50G;4;900;3600;c5abb107;19/12/2022;1,19;
8b18cdfe;667a5ba8;50;AZAFRAN DE RAIZ X50G;6;900;5400;c5abb107;20/12/2022;1,19;
705dbcce;8348d26b;50;AZAFRAN DE RAIZ X50G;2;900;1800;c5abb107;20/12/2022;1,19;
1e5197b5;1389b481;50;AZAFRAN DE RAIZ X50G;5;900;4500;c5abb107;20/12/2022;1,19;
6d7e1c24;28400db0;50;AZAFRAN DE RAIZ X50G;6;900;5400;c5abb107;20/12/2022;1,19;
5f8ead49;6d8bdef1;50;AZAFRAN DE RAIZ X50G;3;900;2700;c5abb107;21/12/2022;1,19;
dcee322e;4858aee1;50;AZAFRAN DE RAIZ X50G;6;900;5400;c5abb107;21/12/2022;1,19;
f9d9ad90;74786560;50;AZAFRAN DE RAIZ X50G;6;900;5400;c5abb107;21/12/2022;1,19;
5ae961ef;2e0c48e5;50;AZAFRAN DE RAIZ X50G;6;900;5400;c5abb107;21/12/2022;1,19;
a19b29c5;5c2d0e21;50;AZAFRAN DE RAIZ X50G;4;900;3600;c5abb107;21/12/2022;1,19;
da4d32fb;8206ee2f;50;AZAFRAN DE RAIZ X50G;3;900;2700;c5abb107;21/12/2022;1,19;
8a021cbc;2b5f7da1;50;AZAFRAN DE RAIZ X50G;6;900;5400;c5abb107;21/12/2022;1,19;
7dab3edd;a48174b1;50;AZAFRAN DE RAIZ X50G;6;900;5400;c5abb107;26/12/2022;1,19;
0ab95f1a;5b6ab15e;50;AZAFRAN DE RAIZ X50G;6;900;5400;c5abb107;26/12/2022;1,19;
5ea43ca3;7bf13f39;50;AZAFRAN DE RAIZ X50G;8;900;7200;c5abb107;27/12/2022;1,19;
4d9b5f23;46c2f4f3;50;AZAFRAN DE RAIZ X50G;3;900;2700;c5abb107;27/12/2022;1,19;
cda3e285;8ac4f22f;50;AZAFRAN DE RAIZ X50G;6;900;5400;c5abb107;27/12/2022;1,19;
2e9ff141;063f8d5e;50;AZAFRAN DE RAIZ X50G;8;900;7200;9f04044e;28/12/2022;1,19;
6bf2e350;6cfc069c;50;AZAFRAN DE RAIZ X50G;8;900;7200;9f04044e;28/12/2022;1,19;
5e45060c;43d8b64e;50;AZAFRAN DE RAIZ X50G;6;900;5400;9f04044e;28/12/2022;1,19;
c6ff3097;fb8d39ea;50;AZAFRAN DE RAIZ X50G;18;900;16200;c5abb107;31/12/2022;1,19;
25bd68f2;f6ddccaa;50;AZAFRAN DE RAIZ X50G;5;900;4500;9f04044e;03/01/2023;1,19;
5723fc95;d6cf220e;50;AZAFRAN DE RAIZ X50G;5;900;4500;9f04044e;03/01/2023;1,19;
1d5bda56;7f02ee1c;50;AZAFRAN DE RAIZ X50G;6;900;5400;9f04044e;03/01/2023;1,19;
c9cd8e10;816b7610;50;AZAFRAN DE RAIZ X50G;5;900;4500;9f04044e;03/01/2023;1,19;
6de94966;d51b8f10;50;AZAFRAN DE RAIZ X50G;12;900;10800;c5abb107;03/01/2023;1,19;
55758407;ccdee910;50;AZAFRAN DE RAIZ X50G;3;900;2700;9f04044e;04/01/2023;1,19;
d0e9cd9a;1807ed3e;50;AZAFRAN DE RAIZ X50G;4;900;3600;9f04044e;04/01/2023;1,19;
becf4e57;6a5de1e4;50;AZAFRAN DE RAIZ X50G;6;900;5400;9f04044e;04/01/2023;1,19;
b4ed54e8;28724384;50;AZAFRAN DE RAIZ X50G;3;900;2700;c5abb107;04/01/2023;1,19;
cf45a762;7150483a;50;AZAFRAN DE RAIZ X50G;2;900;1800;c5abb107;05/01/2023;1,19;
d1cb96ec;00e90abd;50;AZAFRAN DE RAIZ X50G;5;900;4500;c5abb107;07/01/2023;1,19;
5c0445ae;1ab3837f;50;AZAFRAN DE RAIZ X50G;6;900;5400;9f04044e;10/01/2023;1,19;
8e27e49a;174186d8;50;AZAFRAN DE RAIZ X50G;8;900;7200;9f04044e;10/01/2023;1,19;
2324d837;419e33fe;50;AZAFRAN DE RAIZ X50G;6;900;5400;9f04044e;11/01/2023;1,19;
9a788099;6a318ca1;50;AZAFRAN DE RAIZ X50G;5;900;4500;c5abb107;11/01/2023;1,19;
fef432e1;4f50b245;50;AZAFRAN DE RAIZ X50G;3;900;2700;c5abb107;11/01/2023;1,19;
4866fccd;85c10764;50;AZAFRAN DE RAIZ X50G;5;900;4500;c5abb107;12/01/2023;1,19;
2df2901d;66bb10ca;50;AZAFRAN DE RAIZ X50G;3;900;2700;9f04044e;16/01/2023;1,19;
946fca18;ab848073;50;AZAFRAN DE RAIZ X50G;6;900;5400;9f04044e;16/01/2023;1,19;
cd62575a;b32d6437;50;AZAFRAN DE RAIZ X50G;4;900;3600;9f04044e;17/01/2023;1,19;
d8fcb817;7ec7912f;50;AZAFRAN DE RAIZ X50G;3;900;2700;9f04044e;17/01/2023;1,19;
e1c2223a;1e26585f;50;AZAFRAN DE RAIZ X50G;8;900;7200;9f04044e;17/01/2023;1,19;
9fd0c189;f70dccc8;50;AZAFRAN DE RAIZ X50G;6;900;5400;9f04044e;17/01/2023;1,19;
aeacb23e;f016402c;50;AZAFRAN DE RAIZ X50G;6;900;5400;9f04044e;17/01/2023;1,19;
97ab5b1a;67c9438d;50;AZAFRAN DE RAIZ X50G;6;900;5400;9f04044e;17/01/2023;1,19;
89bae604;95aa079e;50;AZAFRAN DE RAIZ X50G;4;900;3600;9f04044e;17/01/2023;1,19;
c9a876de;6279fb58;50;AZAFRAN DE RAIZ X50G;5;900;4500;9f04044e;17/01/2023;1,19;
8ac859f7;d4213783;50;AZAFRAN DE RAIZ X50G;15;900;13500;c5abb107;17/01/2023;1,19;
d08c2414;6eb4abb9;50;AZAFRAN DE RAIZ X50G;2;900;1800;9f04044e;17/01/2023;1,19;
6e9cb279;b9ddc501;50;AZAFRAN DE RAIZ X50G;2;900;1800;9f04044e;18/01/2023;1,19;
5bacee15;16d81b58;50;AZAFRAN DE RAIZ X50G;6;900;5400;9f04044e;18/01/2023;1,19;
b86bcaf9;9071618d;50;AZAFRAN DE RAIZ X50G;3;900;2700;9f04044e;18/01/2023;1,19;
e0d1ef6e;e9e9ad67;50;AZAFRAN DE RAIZ X50G;6;900;5400;9f04044e;18/01/2023;1,19;
a0023ef2;2acad4a8;50;AZAFRAN DE RAIZ X50G;6;900;5400;9f04044e;18/01/2023;1,19;
6bd41df0;4bd09a51;50;AZAFRAN DE RAIZ X50G;5;900;4500;c5abb107;21/01/2023;1,19;
ecfd710c;ec9fb27a;50;AZAFRAN DE RAIZ X50G;5;900;4500;c5abb107;21/01/2023;1,19;
e190c5a1;f752315e;50;AZAFRAN DE RAIZ X50G;6;900;5400;c5abb107;23/01/2023;1,19;
af7a9fe9;ae4cfdc6;50;AZAFRAN DE RAIZ X50G;5;900;4500;9f04044e;24/01/2023;1,19;
0774a3e9;5373a6e8;50;AZAFRAN DE RAIZ X50G;4;900;3600;9f04044e;24/01/2023;1,19;
9f976737;2f5335e3;50;AZAFRAN DE RAIZ X50G;6;900;5400;9f04044e;24/01/2023;1,19;
cf8b995f;6f634604;50;AZAFRAN DE RAIZ X50G;4;900;3600;9f04044e;24/01/2023;1,19;
e7ffe69b;f4f15752;50;AZAFRAN DE RAIZ X50G;6;900;5400;9f04044e;30/01/2023;1,19;
bbb9c199;51801cec;50;AZAFRAN DE RAIZ X50G;15;900;13500;9f04044e;30/01/2023;1,19;
64a8ac8c;9a5c0567;50;AZAFRAN DE RAIZ X50G;3;900;2700;c5abb107;30/01/2023;1,19;
48ad33b1;3a66638b;50;AZAFRAN DE RAIZ X50G;4;$800,00;$3.200,00;c5abb107;13/05/2022;1,19;
ab9d2508;a0c0b0aa;50;AZAFRAN DE RAIZ X50G;5;$800,00;$4.000,00;c5abb107;13/05/2022;1,19;
d6c5fb2e;bb01c1e1;50;AZAFRAN DE RAIZ X50G;4;$800,00;$3.200,00;c5abb107;13/06/2022;1,19;
4e808d9f;b17e87eb;50;AZAFRAN DE RAIZ X50G;3;$800,00;$2.400,00;c5abb107;13/09/2022;1,19;
fed08fd8;d119b6a7;50;COLOR RAIZ X50G;6;$700,00;$4.200,00;c5abb107;13/11/2021;1,19;
b932bcbc;7302748b;50;COLOR RAIZ X50G;4;$800,00;$3.200,00;c5abb107;13/12/2021;1,19;
bc5b5c35;b0e942ec;50;AZAFRAN DE RAIZ X50G;6;$800,00;$4.800,00;c5abb107;14/01/2022;1,19;
aa74dbd0;47b563da;50;AZAFRAN DE RAIZ X50G;4;$800,00;$3.200,00;c5abb107;14/03/2022;1,19;
e899cd8d;63906f59;50;AZAFRAN DE RAIZ X50G;4;$800,00;$3.200,00;c5abb107;14/03/2022;1,19;
9b7e257e;ed68ac7b;50;AZAFRAN DE RAIZ X50G;8;$800,00;$6.400,00;c5abb107;14/03/2022;1,19;
e794e1a8;5fbbd1c7;50;AZAFRAN DE RAIZ X50G;10;$800,00;$8.000,00;c5abb107;14/06/2022;1,19;
f9ccfc16;51defad3;50;AZAFRAN DE RAIZ X50G;5;$800,00;$4.000,00;c5abb107;14/06/2022;1,19;
63f19f22;5e0c3d49;50;AZAFRAN DE RAIZ X50G;5;$800,00;$4.000,00;c5abb107;14/07/2022;1,19;
713101ac;3b2a7afb;50;AZAFRAN DE RAIZ X50G;5;$800,00;$4.000,00;9f04044e;14/07/2022;1,19;
b29a14b6;6c92acbd;50;AZAFRAN DE RAIZ X50G;3;$800,00;$2.400,00;c5abb107;14/09/2022;1,19;
c4de3a55;caa14393;50;AZAFRAN DE RAIZ X50G;6;$900,00;$5.400,00;c5abb107;14/11/2022;1,19;
91d6b798;4af1d8c9;50;AZAFRAN DE RAIZ X50G;7;$800,00;$5.600,00;c5abb107;15/02/2022;1,19;
f4d0fd8f;90c69a34;50;COLOR RAIZ X50G;3;$700,00;$2.100,00;c5abb107;15/08/2021;1,19;
9735352d;3f44794b;50;AZAFRAN DE RAIZ X50G;4;$800,00;$3.200,00;9f04044e;15/08/2022;1,19;
8f9b221b;72435c71;50;AZAFRAN DE RAIZ X50G;6;$800,00;$4.800,00;9f04044e;15/08/2022;1,19;
40adb8a6;e3a7c9d4;50;AZAFRAN DE RAIZ X50G;6;$800,00;$4.800,00;9f04044e;15/08/2022;1,19;
0c7e2dfe;6aa857ed;50;AZAFRAN DE RAIZ X50G;3;$800,00;$2.400,00;9f04044e;15/08/2022;1,19;
df18576b;ecc54f65;50;COLOR RAIZ X50G;12;$700,00;$8.400,00;c5abb107;15/09/2021;1,19;
6cf63c82;05cd260e;50;AZAFRAN DE RAIZ X50G;4;$900,00;$3.600,00;c5abb107;15/11/2022;1,19;
e36e49f0;478a907f;50;AZAFRAN DE RAIZ X50G;2;$900,00;$1.800,00;c5abb107;15/11/2022;1,19;
23210d34;eecdd0bc;50;AZAFRAN DE RAIZ X50G;5;$900,00;$4.500,00;c5abb107;15/11/2022;1,19;
976cb530;059021f9;50;AZAFRAN DE RAIZ X50G;6;$800,00;$4.800,00;c5abb107;16/03/2022;1,19;
a1655b9d;a112a6cc;50;AZAFRAN DE RAIZ X50G;4;$800,00;$3.200,00;c5abb107;16/03/2022;1,19;
63466043;867cc2ee;50;AZAFRAN DE RAIZ X50G;4;$800,00;$3.200,00;c5abb107;16/03/2022;1,19;
3ba650e5;22c9d0bd;50;AZAFRAN DE RAIZ X50G;3;$800,00;$2.400,00;c5abb107;16/03/2022;1,19;
5212bdac;f64c21d9;50;AZAFRAN DE RAIZ X50G;5;$800,00;$4.000,00;c5abb107;16/03/2022;1,19;
371129bb;9c285fb9;50;AZAFRAN DE RAIZ X50G;36;$800,00;$28.800,00;c5abb107;16/05/2022;1,19;
5b64c505;5a8bff20;50;AZAFRAN DE RAIZ X50G;8;$800,00;$6.400,00;c5abb107;16/05/2022;1,19;
0f91536d;2e6cca66;50;AZAFRAN DE RAIZ X50G;4;$800,00;$3.200,00;9f04044e;16/08/2022;1,19;
e5c271a5;e197a63c;50;AZAFRAN DE RAIZ X50G;4;$800,00;$3.200,00;c5abb107;16/08/2022;1,19;
9b6d2e78;8eea2085;50;AZAFRAN DE RAIZ X50G;4;$800,00;$3.200,00;9f04044e;16/08/2022;1,19;
6e905f58;3ffd3070;50;AZAFRAN DE RAIZ X50G;10;$800,00;$8.000,00;9f04044e;16/08/2022;1,19;
6f9f3acb;77840dae;50;AZAFRAN DE RAIZ X50G;12;$800,00;$9.600,00;9f04044e;16/08/2022;1,19;
3525a552;4fa7d027;50;COLOR RAIZ X50G;12;$700,00;$8.400,00;c5abb107;16/09/2021;1,19;
11ef0e58;886dc661;50;AZAFRAN DE RAIZ X50G;4;$900,00;$3.600,00;c5abb107;16/09/2022;1,19;
fbb1b248;ea22d4db;50;AZAFRAN DE RAIZ X50G;5;$900,00;$4.500,00;c5abb107;16/09/2022;1,19;
0ef952cf;26ffbd47;50;AZAFRAN DE RAIZ X50G;4;$900,00;$3.600,00;c5abb107;16/11/2022;1,19;
65a00eea;bb2e3622;50;AZAFRAN DE RAIZ X50G;6;$900,00;$5.400,00;c5abb107;16/11/2022;1,19;
7d1d7494;3bba1c6c;50;AZAFRAN DE RAIZ X50G;10;$900,00;$9.000,00;c5abb107;16/11/2022;1,19;
d3d318c0;34f5e9c7;50;AZAFRAN DE RAIZ X50G;6;$800,00;$4.800,00;c5abb107;17/02/2022;1,19;
fec939a0;7adb6e00;50;AZAFRAN DE RAIZ X50G;6;$800,00;$4.800,00;490dc6e8;17/02/2022;1,19;
9fbf5973;ca470d83;50;AZAFRAN DE RAIZ X50G;5;$800,00;$4.000,00;490dc6e8;17/02/2022;1,19;
b8df6485;e8b05d50;50;AZAFRAN DE RAIZ X50G;5;$800,00;$4.000,00;c5abb107;17/02/2022;1,19;
a88d8da1;83dec368;50;AZAFRAN DE RAIZ X50G;8;$800,00;$6.400,00;c5abb107;17/04/2022;1,19;
12d95a71;7614494e;50;AZAFRAN DE RAIZ X50G;6;$800,00;$4.800,00;c5abb107;17/05/2022;1,19;
b6cf73e0;debafba4;50;AZAFRAN DE RAIZ X50G;3;$800,00;$2.400,00;c5abb107;17/05/2022;1,19;
a6971521;41f29539;50;AZAFRAN DE RAIZ X50G;5;$800,00;$4.000,00;c5abb107;17/06/2022;1,19;
0c611a87;b93e6a20;50;COLOR RAIZ X50G;3;$700,00;$2.100,00;c5abb107;17/08/2021;1,19;
f0640f9b;5b1c47a9;50;AZAFRAN DE RAIZ X50G;6;$800,00;$4.800,00;9f04044e;17/08/2022;1,19;
58b14638;00a67c5e;50;AZAFRAN DE RAIZ X50G;4;$800,00;$3.200,00;9f04044e;17/08/2022;1,19;
412a7665;3cd789fe;50;AZAFRAN DE RAIZ X50G;6;$800,00;$4.800,00;9f04044e;17/08/2022;1,19;
d6a4f96a;bba6aca2;50;COLOR RAIZ X50G;6;$700,00;$4.200,00;c5abb107;17/09/2021;1,19;
5bb92531;c3ff012e;50;COLOR RAIZ X50G;6;$700,00;$4.200,00;c5abb107;17/09/2021;1,19;
fd56f70a;f53dc0ea;50;COLOR RAIZ X50G;6;$700,00;$4.200,00;c5abb107;17/09/2021;1,19;
5d5e882c;f590c8cb;50;AZAFRAN DE RAIZ X50G;10;$900,00;$9.000,00;c5abb107;17/10/2022;1,19;
7d579444;d9c14ac0;50;AZAFRAN DE RAIZ X50G;4;$900,00;$3.600,00;c5abb107;17/10/2022;1,19;
c31e33d9;e42deb9a;50;AZAFRAN DE RAIZ X50G;5;$800,00;$4.000,00;c5abb107;18/01/2022;1,19;
1bea259f;7f272a2c;50;AZAFRAN DE RAIZ X50G;4;$800,00;$3.200,00;c5abb107;18/01/2022;1,19;
52409997;7c0d1ff0;50;AZAFRAN DE RAIZ X50G;4;$800,00;$3.200,00;c5abb107;18/01/2022;1,19;
f173a5a9;6711baee;50;AZAFRAN DE RAIZ X50G;10;$800,00;$8.000,00;c5abb107;18/04/2022;1,19;
5e26969a;fe174eca;50;AZAFRAN DE RAIZ X50G;4;$800,00;$3.200,00;c5abb107;18/04/2022;1,19;
8f3a63ec;4ebc0d4d;50;AZAFRAN DE RAIZ X50G;6;$800,00;$4.800,00;c5abb107;18/04/2022;1,19;
cec7f38a;e95e418a;50;AZAFRAN DE RAIZ X50G;8;$800,00;$6.400,00;c5abb107;18/04/2022;1,19;
1c1effa1;135815c2;50;AZAFRAN DE RAIZ X50G;10;$800,00;$8.000,00;c5abb107;18/05/2022;1,19;
aa2a2a05;9b51db02;50;COLOR RAIZ X50G;12;$700,00;$8.400,00;c5abb107;18/08/2021;1,19;
19519ec0;1ee18265;50;COLOR RAIZ X50G;4;$700,00;$2.800,00;c5abb107;18/10/2021;1,19;
05fbfaa8;c7588e07;50;AZAFRAN DE RAIZ X50G;5;$900,00;$4.500,00;c5abb107;18/10/2022;1,19;
22628280;78c936ab;50;AZAFRAN DE RAIZ X50G;5;$900,00;$4.500,00;c5abb107;18/10/2022;1,19;
4343386d;28077152;50;AZAFRAN DE RAIZ X50G;12;$900,00;$10.800,00;c5abb107;18/11/2022;1,19;
058be130;9036b11c;50;AZAFRAN DE RAIZ X50G;3;$800,00;$2.400,00;c5abb107;19/04/2022;1,19;
b5b55c8b;c21bf342;50;COLOR RAIZ X50G;6;$700,00;$4.200,00;9f04044e;19/10/2021;1,19;
7db115d3;7449346a;50;AZAFRAN DE RAIZ X50G;6;$800,00;$4.800,00;c5abb107;20/01/2022;1,19;
d531d0be;802b6248;50;AZAFRAN DE RAIZ X50G;8;$800,00;$6.400,00;c5abb107;20/01/2022;1,19;
0dd0e591;47ff4403;50;AZAFRAN DE RAIZ X50G;12;$800,00;$9.600,00;9f04044e;20/07/2022;1,19;
f1d20571;3c6392cc;50;COLOR RAIZ X50G;4;$700,00;$2.800,00;c5abb107;20/08/2021;1,19;
6e74a761;f201dccb;50;COLOR RAIZ X50G;6;$700,00;$4.200,00;c5abb107;20/08/2021;1,19;
60abce55;ecb632bc;50;COLOR RAIZ X50G;5;$700,00;$3.500,00;9f04044e;20/09/2021;1,19;
efc11f7f;a3d6057b;50;COLOR RAIZ X50G;6;$700,00;$4.200,00;9f04044e;20/09/2021;1,19;
15f2d507;22eaa349;50;COLOR RAIZ X50G;3;$700,00;$2.100,00;c5abb107;20/09/2021;1,19;
e88c70f6;215fbdac;50;COLOR RAIZ X50G;6;$700,00;$4.200,00;c5abb107;20/09/2021;1,19;
b6572140;df79854f;50;AZAFRAN DE RAIZ X50G;5;$900,00;$4.500,00;c5abb107;20/09/2022;1,19;
49978f18;9d0345ff;50;AZAFRAN DE RAIZ X50G;5;$900,00;$4.500,00;c5abb107;20/10/2022;1,19;
36c01abe;7ea063fd;50;COLOR RAIZ X50G;5;$800,00;$4.000,00;9f04044e;20/12/2021;1,19;
607e86a3;33960200;50;COLOR RAIZ X50G;6;$800,00;$4.800,00;53de5b54;20/12/2021;1,19;
d48275b2;033352b2;50;COLOR RAIZ X50G;6;$800,00;$4.800,00;53de5b54;20/12/2021;1,19;
180ab3dd;5d1cd1a0;50;AZAFRAN DE RAIZ X50G;8;$800,00;$6.400,00;c5abb107;21/01/2022;1,19;
f48755dd;7298435d;50;AZAFRAN DE RAIZ X50G;3;$800,00;$2.400,00;c5abb107;21/06/2022;1,19;
69e937c4;b02b5a14;50;AZAFRAN DE RAIZ X50G;6;$800,00;$4.800,00;c5abb107;21/06/2022;1,19;
15f3b4b7;4907e7f4;50;AZAFRAN DE RAIZ X50G;5;$800,00;$4.000,00;c5abb107;21/06/2022;1,19;
57c93881;81c1b860;50;AZAFRAN DE RAIZ X50G;5;$800,00;$4.000,00;c5abb107;21/06/2022;1,19;
a7cefb5b;6c21de7a;50;AZAFRAN DE RAIZ X50G;10;$800,00;$8.000,00;c5abb107;21/06/2022;1,19;
083bbae7;315d372a;50;AZAFRAN DE RAIZ X50G;5;$800,00;$4.000,00;c5abb107;21/06/2022;1,19;
50faaf98;7f08c573;50;COLOR RAIZ X50G;6;$700,00;$4.200,00;c5abb107;21/09/2021;1,19;
ea00540d;dda85741;50;AZAFRAN DE RAIZ X50G;6;$900,00;$5.400,00;c5abb107;21/09/2022;1,19;
1bdd2d8c;f21a0966;50;COLOR RAIZ X50G;6;$700,00;$4.200,00;c5abb107;21/10/2021;1,19;
ad4bc855;76894de7;50;COLOR RAIZ X50G;6;$800,00;$4.800,00;c5abb107;21/12/2021;1,19;
5748b7a5;cc1854b7;50;COLOR RAIZ X50G;5;$800,00;$4.000,00;c5abb107;21/12/2021;1,19;
e94fc619;462448de;50;COLOR RAIZ X50G;1;$800,00;800;c5abb107;21/12/2021;1,19;
849feddf;08cfe42d;50;AZAFRAN DE RAIZ X50G;5;$800,00;$4.000,00;c5abb107;22/02/2022;1,19;
34c44997;d6e0c1ad;50;AZAFRAN DE RAIZ X50G;2;$800,00;$1.600,00;490dc6e8;22/02/2022;1,19;
ecc76de6;66e763dd;50;AZAFRAN DE RAIZ X50G;3;$800,00;$2.400,00;c5abb107;22/03/2022;1,19;
96f30353;4a3c89c0;50;AZAFRAN DE RAIZ X50G;10;$800,00;$8.000,00;c5abb107;22/03/2022;1,19;
005b4106;fa625270;50;AZAFRAN DE RAIZ X50G;4;$800,00;$3.200,00;c5abb107;22/04/2022;1,19;
ef8e069e;2d38d630;50;AZAFRAN DE RAIZ X50G;3;$800,00;$2.400,00;c5abb107;22/06/2022;1,19;
27182bb3;a96557cb;50;AZAFRAN DE RAIZ X50G;3;$800,00;$2.400,00;c5abb107;22/06/2022;1,19;
3c84d9c8;f239de5b;50;AZAFRAN DE RAIZ X50G;4;$800,00;$3.200,00;c5abb107;22/06/2022;1,19;
3153f594;bc08a887;50;AZAFRAN DE RAIZ X50G;6;$800,00;$4.800,00;9f04044e;22/07/2022;1,19;
0fd46801;04166fae;50;AZAFRAN DE RAIZ X50G;4;$800,00;$3.200,00;9f04044e;22/07/2022;1,19;
cf11810b;7f6a406a;50;AZAFRAN DE RAIZ X50G;7;$800,00;$5.600,00;c5abb107;22/08/2022;1,19;
c0712539;fe3570bd;50;AZAFRAN DE RAIZ X50G;24;$800,00;$19.200,00;c5abb107;22/08/2022;1,19;
4358f238;55c3a649;50;AZAFRAN DE RAIZ X50G;6;$800,00;$4.800,00;c5abb107;22/08/2022;1,19;
b0ed367e;2161f8d2;50;AZAFRAN DE RAIZ X50G;8;$800,00;$6.400,00;c5abb107;22/08/2022;1,19;
ef58d07c;6d718e3b;50;COLOR RAIZ X50G;1;$700,00;$700,00;c5abb107;22/09/2021;1,19;
9fc7265b;081a064c;50;COLOR RAIZ X50G;3;$700,00;$2.100,00;c5abb107;22/09/2021;1,19;
86ea28e7;e5676345;50;COLOR RAIZ X50G;4;$700,00;$2.800,00;9f04044e;22/09/2021;1,19;
48ffd62f;78722d02;50;COLOR RAIZ X50G;6;$700,00;$4.200,00;c5abb107;22/09/2021;1,19;
afccb3d1;131cf9d1;50;COLOR RAIZ X50G;6;$700,00;$4.200,00;53de5b54;22/10/2021;1,19;
cfc55bb6;8002c7cf;50;AZAFRAN DE RAIZ X50G;10;$900,00;$9.000,00;c5abb107;22/11/2022;1,19;
4edae7dc;1e96b3e8;50;AZAFRAN DE RAIZ X50G;3;$900,00;$2.700,00;c5abb107;22/11/2022;1,19;
ffc56b53;ffc0795b;50;AZAFRAN DE RAIZ X50G;4;$900,00;$3.600,00;c5abb107;22/11/2022;1,19;
83b2ea51;49b81016;50;AZAFRAN DE RAIZ X50G;6;$900,00;$5.400,00;c5abb107;22/11/2022;1,19;
44dbc19b;4108079d;50;AZAFRAN DE RAIZ X50G;5;$900,00;$4.500,00;c5abb107;22/11/2022;1,19;
21049a3d;5f4eee13;50;AZAFRAN DE RAIZ X50G;3;$900,00;$2.700,00;c5abb107;22/11/2022;1,19;
6b8a057d;ca7103d1;50;AZAFRAN DE RAIZ X50G;12;$900,00;$10.800,00;c5abb107;22/11/2022;1,19;
2b94b6b7;92d05b1d;50;COLOR RAIZ X50G;6;$800,00;$4.800,00;9f04044e;22/12/2021;1,19;
6ab302b2;d5581567;50;COLOR RAIZ X50G;12;$800,00;$9.600,00;9f04044e;22/12/2021;1,19;
23941671;132c5b91;50;AZAFRAN DE RAIZ X50G;6;$800,00;$4.800,00;490dc6e8;23/02/2022;1,19;
1d2a9bf0;9a053e78;50;AZAFRAN DE RAIZ X50G;10;$800,00;$8.000,00;c5abb107;23/03/2022;1,19;
cf449190;62342a14;50;AZAFRAN DE RAIZ X50G;5;$800,00;$4.000,00;c5abb107;23/03/2022;1,19;
9bd0c3a6;07b5f9ed;50;AZAFRAN DE RAIZ X50G;10;$800,00;$8.000,00;c5abb107;23/05/2022;1,19;
3f65b30b;c6ed78a9;50;AZAFRAN DE RAIZ X50G;5;$800,00;$4.000,00;c5abb107;23/08/2022;1,19;
ecdee37b;c732ec8d;50;COLOR RAIZ X50G;6;$700,00;$4.200,00;c5abb107;23/09/2021;1,19;
7353b154;fa1fd3b2;50;COLOR RAIZ X50G;6;$700,00;$4.200,00;9f04044e;23/10/2021;1,19;
51a7fc5f;d8de8c25;50;AZAFRAN DE RAIZ X50G;6;$900,00;$5.400,00;c5abb107;23/11/2022;1,19;
54b3818d;46aa49aa;50;AZAFRAN DE RAIZ X50G;3;$900,00;$2.700,00;c5abb107;23/11/2022;1,19;
52de90d0;566bc7ee;50;COLOR RAIZ X50G;10;$800,00;$8.000,00;53de5b54;23/12/2021;1,19;
e271f18f;cc93b650;50;AZAFRAN DE RAIZ X50G;5;$800,00;$4.000,00;c5abb107;24/02/2022;1,19;
5bd3db51;379bd7bb;50;AZAFRAN DE RAIZ X50G;6;$800,00;$4.800,00;490dc6e8;24/02/2022;1,19;
67095b96;4032e59b;50;AZAFRAN DE RAIZ X50G;1;$800,00;$800,00;c5abb107;24/03/2022;1,19;
92a83fdf;b2837ddb;50;AZAFRAN DE RAIZ X50G;6;$800,00;$4.800,00;c5abb107;24/05/2022;1,19;
2dfbe963;20da5a63;50;AZAFRAN DE RAIZ X50G;3;$800,00;$2.400,00;c5abb107;24/05/2022;1,19;
1b19c7cd;f261e1a2;50;AZAFRAN DE RAIZ X50G;2;$800,00;$1.600,00;c5abb107;24/06/2022;1,19;
07c587cf;e5edfc91;50;COLOR RAIZ X50G;1;$700,00;$700,00;c5abb107;24/08/2021;1,19;
787ba868;792d7e8a;50;COLOR RAIZ X50G;6;$700,00;$4.200,00;c5abb107;24/08/2021;1,19;
effd01f3;f4d03bc6;50;COLOR RAIZ X50G;6;$700,00;$4.200,00;9f04044e;24/08/2021;1,19;
